time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/explained_variance,train/clip_range,train/loss,train/clip_fraction,train/approx_kl,train/entropy_loss,train/n_updates,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
1252,25,12800,10,0.0010959506034851074,0.2,0.008036233484745026,0.202392578125,0.018043108,-43.65583956241608,384,0.0004092704424510632,0.0662578820483759,-0.02072682697325945,0.9896290898323059,-2.2099616,1223.0
1252,26,13312,10,0.015453696250915527,0.2,-0.03648927062749863,0.208984375,0.0150790615,-43.63382875919342,400,0.0004092704424510632,0.0026254636723024305,-0.02661390289722476,0.9891526103019714,-2.2099616,1223.0
1250,27,13824,11,-0.0010222196578979492,0.2,-0.04176736995577812,0.2255859375,0.020674128,-43.631468057632446,416,0.0004092704424510632,0.002608657152450178,-0.02677688685071189,0.9894020557403564,-2.2050795454545455,1223.0
1250,28,14336,11,0.0004137754440307617,0.2,0.010098632425069809,0.1915283203125,0.01628078,-43.644446849823,432,0.0004092704424510632,0.08139003335963935,-0.020717169041745365,0.98997962474823,-2.2050795454545455,1223.0
1249,29,14848,11,-0.0003714561462402344,0.2,-0.043961819261312485,0.2645263671875,0.023787517,-43.65344953536987,448,0.0004092704424510632,0.0015649831566406647,-0.031615945787052624,0.9899585843086243,-2.1999945833333334,1223.0
1248,30,15360,12,0.0013936161994934082,0.2,-0.005129668861627579,0.2496337890625,0.024369866,-43.652172327041626,464,0.0004092704424510632,0.08209867135155946,-0.028016391617711633,0.9896497130393982,-2.1999945833333334,1223.0
1247,31,15872,12,-0.04234611988067627,0.2,-0.039268989115953445,0.1854248046875,0.011454918,-43.622544288635254,480,0.0004092704424510632,0.0016076706087915227,-0.018988205963978544,0.9884618520736694,-2.1999945833333334,1223.0
1247,32,16384,13,0.0011587142944335938,0.2,-0.02059166505932808,0.1973876953125,0.014346545,-43.59050893783569,496,0.0004092704424510632,0.0025976170909416396,-0.022699174005538225,0.9878063201904297,-2.201431923076923,1223.0
1246,33,16896,13,0.00016623735427856445,0.2,-0.008764035999774933,0.2431640625,0.030991476,-43.59001660346985,512,0.0004092704424510632,0.07221299933735281,-0.02531180836376734,0.9886264801025391,-2.201431923076923,1223.0
1245,34,17408,13,-0.0017052888870239258,0.2,-0.036006782203912735,0.204833984375,0.01862961,-43.63029968738556,528,0.0004092704424510632,0.0024187294038711116,-0.02253536220814567,0.9905714988708496,-2.2053527857142856,1223.0
1245,35,17920,14,-2.2649765014648438e-06,0.2,0.013997361063957214,0.20703125,0.01850848,-43.67511570453644,544,0.0004092704424510632,0.10706202010624111,-0.024058290233369917,0.9909895062446594,-2.2053527857142856,1223.0
1243,36,18432,14,0.03206294775009155,0.2,-0.042116813361644745,0.24755859375,0.01750027,-43.64379322528839,560,0.0004092704424510632,0.001015237474348396,-0.02642763312906027,0.9888817071914673,-2.196057866666666,1223.0
1242,37,18944,15,0.001222848892211914,0.2,0.02696743607521057,0.19921875,0.018607963,-43.582547068595886,576,0.0004092704424510632,0.10744742816314101,-0.02293467748677358,0.9875832200050354,-2.196057866666666,1223.0
1241,38,19456,15,0.06265735626220703,0.2,-0.027488967403769493,0.2088623046875,0.01750553,-43.55591309070587,592,0.0004092704424510632,0.001564989419421181,-0.022895396541571245,0.9874207377433777,-2.196057866666666,1223.0
1241,39,19968,16,0.0010840892791748047,0.2,-0.01645485870540142,0.18896484375,0.016070899,-43.55424129962921,608,0.0004092704424510632,0.0025035494691110216,-0.02165452115877997,0.9875511527061462,-2.191853625,1223.0
1240,40,20480,16,0.00036025047302246094,0.2,0.023060448467731476,0.2144775390625,0.022009678,-43.5588173866272,624,0.0004092704424510632,0.12116793496534228,-0.021358655372750945,0.9879765510559082,-2.191853625,1223.0
1239,41,20992,16,0.006243467330932617,0.2,-0.03625573217868805,0.281982421875,0.025156539,-43.561684370040894,640,0.0004092704424510632,0.0014715156903548632,-0.026251318224240094,0.987781286239624,-2.1920238235294116,1223.0
1239,42,21504,17,0.0008221268653869629,0.2,0.01779930293560028,0.24267578125,0.02334226,-43.54569673538208,656,0.0004092704424510632,0.11532082385383546,-0.02879238233435899,0.9871264100074768,-2.1920238235294116,1223.0
1238,43,22016,17,-0.05114948749542236,0.2,-0.041157353669404984,0.239990234375,0.019479694,-43.51824617385864,672,0.0004092704424510632,0.0014151123014016775,-0.028880580197437666,0.9859059453010559,-2.193623444444444,1223.0
1236,44,22528,18,0.0010895133018493652,0.2,0.02521425485610962,0.2568359375,0.025901094,-43.486162543296814,688,0.0004092704424510632,0.11736148805357516,-0.0246501810834161,0.9852349758148193,-2.193623444444444,1223.0
1236,45,23040,18,-0.003268718719482422,0.2,-0.03441035374999046,0.25,0.019347817,-43.436349272727966,704,0.0004092704424510632,0.0024217641512223054,-0.026457463696715422,0.98235023021698,-2.193623444444444,1223.0
1235,46,23552,19,-0.000392913818359375,0.2,-0.044092047959566116,0.24560546875,0.021502547,-43.405097246170044,720,0.0004092704424510632,0.003024725057912292,-0.025994313808041625,0.9844902157783508,-2.1891152631578943,1223.0
1234,47,24064,19,0.00023406744003295898,0.2,0.03935270011425018,0.2470703125,0.024212705,-43.462809681892395,736,0.0004092704424510632,0.12731932406313717,-0.025840304850135,0.9840552806854248,-2.1891152631578943,1223.0
1234,48,24576,19,-0.0011206865310668945,0.2,-0.03868484869599342,0.26416015625,0.023235695,-43.42014300823212,752,0.0004092704424510632,0.0013512634850485483,-0.029975114826811478,0.9826694130897522,-2.1868779499999995,1223.0
1235,49,25088,20,0.0009472966194152832,0.2,0.014708522707223892,0.27978515625,0.02949875,-43.40372812747955,768,0.0004092704424510632,0.12560830684378743,-0.03134136255539488,0.9828627705574036,-2.1868779499999995,1223.0
1235,50,25600,20,-0.02373969554901123,0.2,-0.02830975130200386,0.2530517578125,0.020977184,-43.39984679222107,784,0.0004092704424510632,0.0014854284781904425,-0.02525148079439532,0.98212730884552,-2.1868779499999995,1223.0
1235,51,26112,21,0.0014984607696533203,0.2,-0.02827857807278633,0.24755859375,0.021803662,-43.3825261592865,800,0.0004092704424510632,0.0023921043575683143,-0.027028971147956327,0.9821381568908691,-2.180172714285714,1223.0
1235,52,26624,21,0.00023251771926879883,0.2,0.0322062186896801,0.24169921875,0.023754898,-43.3901344537735,816,0.0004092704424510632,0.14388739527203143,-0.027466197905596346,0.9824311137199402,-2.180172714285714,1223.0
1235,53,27136,21,-0.007808327674865723,0.2,-0.03870348632335663,0.250732421875,0.02481043,-43.38837373256683,832,0.0004092704424510632,0.001570581407577265,-0.025803992961300537,0.9817530512809753,-2.1818415909090905,1223.0
1235,54,27648,22,0.0003979802131652832,0.2,0.01992141455411911,0.246337890625,0.02360695,-43.3660227060318,848,0.0004092704424510632,0.14179021189920604,-0.027241171439527534,0.9816691279411316,-2.1818415909090905,1223.0
1235,55,28160,22,-0.015233159065246582,0.2,-0.03513550013303757,0.2535400390625,0.020661825,-43.34458136558533,864,0.0004092704424510632,0.0017283247034356464,-0.03146699781063944,0.9801585674285889,-2.181193999999999,1223.0
1235,56,28672,23,0.00013649463653564453,0.2,0.01837673783302307,0.26220703125,0.020097341,-43.28391921520233,880,0.0004092704424510632,0.13243284076452255,-0.02801292458025273,0.9785761833190918,-2.181193999999999,1223.0
1235,57,29184,23,-0.00010263919830322266,0.2,-0.025481661781668663,0.1925048828125,0.01573807,-43.25454223155975,896,0.0004092704424510632,0.0024354459601454437,-0.02163519624446053,0.978653073310852,-2.181193999999999,1223.0
1236,58,29696,24,-3.0994415283203125e-05,0.2,-0.025649428367614746,0.205322265625,0.01606286,-43.26451349258423,912,0.0004092704424510632,0.002776309094770113,-0.022825192325399257,0.9786095023155212,-2.1840347916666665,1223.0
1235,59,30208,24,0.0002104640007019043,0.2,0.04798544943332672,0.2376708984375,0.020708242,-43.24739694595337,928,0.0004092704424510632,0.14601898938417435,-0.026372543259640224,0.9779530763626099,-2.1840347916666665,1223.0
1235,60,30720,24,-0.0003796815872192383,0.2,-0.03367898613214493,0.2774658203125,0.029402882,-43.224202156066895,944,0.0004092704424510632,0.001615884926650324,-0.03150494661531411,0.9774911999702454,-2.18525592,1223.0
1235,61,31232,25,0.0016484260559082031,0.2,0.04422299563884735,0.2225341796875,0.015481988,-43.215919971466064,960,0.0004092704424510632,0.139004732016474,-0.020532146416371688,0.977408766746521,-2.18525592,1223.0
1235,62,31744,25,0.006147265434265137,0.2,-0.02418648824095726,0.2508544921875,0.02324498,-43.22383892536163,976,0.0004092704424510632,0.002055006432783557,-0.0276343698205892,0.9784567952156067,-2.18525592,1223.0
1235,63,32256,26,0.0001519322395324707,0.2,-0.04794783517718315,0.2181396484375,0.015544769,-43.2680526971817,992,0.0004092704424510632,0.00304873534332728,-0.027313000755384564,0.9803175926208496,-2.1912477307692306,1223.0
1235,64,32768,26,0.0003177523612976074,0.2,0.034483544528484344,0.245361328125,0.021137834,-43.28835070133209,1008,0.0004092704424510632,0.14446693216450512,-0.027097047248389572,0.9788722395896912,-2.1912477307692306,1223.0
1235,65,33280,26,-0.011844515800476074,0.2,-0.032435670495033264,0.225830078125,0.018593442,-43.22656464576721,1024,0.0004092704424510632,0.0019019956525880843,-0.027477066178107634,0.9775703549385071,-2.1922699259259257,1223.0
1235,66,33792,27,0.00015884637832641602,0.2,0.06258004903793335,0.2005615234375,0.015295859,-43.196964383125305,1040,0.0004092704424510632,0.15468097780831158,-0.020234445633832365,0.9765152931213379,-2.1922699259259257,1223.0
1235,67,34304,27,-0.001393437385559082,0.2,-0.030752401798963547,0.2044677734375,0.01570098,-43.16218543052673,1056,0.0004092704424510632,0.0010525672096264316,-0.02024853510374669,0.9754932522773743,-2.1857824999999997,1223.0
1235,68,34816,28,0.00030153989791870117,0.2,0.03474043682217598,0.245849609375,0.025368296,-43.12810266017914,1072,0.0004092704424510632,0.1482634323183447,-0.02758375383564271,0.9748665690422058,-2.1857824999999997,1223.0
1235,69,35328,28,0.00023669004440307617,0.2,-0.04144667088985443,0.203857421875,0.018092964,-43.133715987205505,1088,0.0004092704424510632,0.0025681303959572688,-0.02260445356660057,0.9762707948684692,-2.1857824999999997,1223.0
1235,70,35840,29,-0.0007475614547729492,0.2,-0.02600463293492794,0.17822265625,0.013110084,-43.16820240020752,1104,0.0004092704424510632,0.0031113498953345697,-0.021753927212557755,0.9765776991844177,-2.1883751034482755,1223.0
1235,71,36352,29,0.0002799034118652344,0.2,0.04102007672190666,0.219970703125,0.019794688,-43.161126017570496,1120,0.0004092704424510632,0.15827330551110208,-0.022809602203778923,0.976054847240448,-2.1883751034482755,1223.0
1235,72,36864,29,0.004515469074249268,0.2,-0.04091157764196396,0.2548828125,0.025350448,-43.165393233299255,1136,0.0004092704424510632,0.0013009112535655731,-0.029442013008520007,0.9772014021873474,-2.1810832333333328,1223.0
1235,73,37376,30,0.00042760372161865234,0.2,0.057341158390045166,0.200439453125,0.019516291,-43.1924045085907,1152,0.0004092704424510632,0.15008992212824523,-0.0203990523586981,0.9772521257400513,-2.1810832333333328,1223.0
1235,74,37888,30,0.0016252994537353516,0.2,-0.036363836377859116,0.2393798828125,0.018715804,-43.16372740268707,1168,0.0004092704424510632,0.0016826942810439505,-0.02287320137838833,0.9758148193359375,-2.1810832333333328,1223.0
1235,75,38400,31,0.0016000866889953613,0.2,-0.030759327113628387,0.2431640625,0.02480778,-43.11519801616669,1184,0.0004092704424510632,0.003162718945532106,-0.02795544805849204,0.9740456342697144,-2.1823082580645154,1223.0
1235,76,38912,31,0.0009121298789978027,0.2,0.044128887355327606,0.2288818359375,0.019457242,-43.05500662326813,1200,0.0004092704424510632,0.11211107787676156,-0.020272470952477306,0.9720791578292847,-2.1823082580645154,1223.0
1235,77,39424,31,-0.15145039558410645,0.2,-0.03402356803417206,0.27197265625,0.025213445,-43.00916051864624,1216,0.0004092704424510632,0.0020043552249262575,-0.032147976162377745,0.9710568189620972,-2.1822571875000003,1223.0
1235,78,39936,32,0.00026917457580566406,0.2,0.050699543207883835,0.2711181640625,0.022241425,-42.959598422050476,1232,0.0004092704424510632,0.17861520871520042,-0.02976414904696867,0.9684017896652222,-2.1822571875000003,1223.0
1234,79,40448,32,-0.017970561981201172,0.2,-0.04684426262974739,0.246826171875,0.019223358,-42.88219165802002,1248,0.0004092704424510632,0.0010666801772458712,-0.028022876897011884,0.9670512676239014,-2.179626393939394,1223.0
1234,80,40960,33,0.00043767690658569336,0.2,0.046513453125953674,0.210693359375,0.022696216,-42.83520698547363,1264,0.0004092704424510632,0.16569900792092085,-0.021342803447623737,0.9652801752090454,-2.179626393939394,1223.0
1235,81,41472,33,0.05041801929473877,0.2,-0.03385128080844879,0.2022705078125,0.017426413,-42.796635150909424,1280,0.0004092704424510632,0.0020648419376811944,-0.02322706754785031,0.9654926657676697,-2.179626393939394,1223.0
1235,82,41984,33,-0.00015211105346679688,0.2,-0.04422609135508537,0.248779296875,0.016944394,-42.789650559425354,1296,0.0004092704424510632,0.0025722719219629653,-0.029611167890834622,0.9642149806022644,-2.1757001176470587,1223.0
1235,83,42496,34,9.572505950927734e-05,0.2,0.023282378911972046,0.2015380859375,0.019476563,-42.72126650810242,1312,0.0004092704424510632,0.17237059492617846,-0.021705551946070045,0.9616726636886597,-2.1757001176470587,1223.0
1234,84,43008,34,0.0008594393730163574,0.2,-0.040333010256290436,0.2525634765625,0.021304332,-42.647077798843384,1328,0.0004092704424510632,0.001593650815266301,-0.029528391431085765,0.9598540663719177,-2.177628142857143,1223.0
1234,85,43520,35,0.00020617246627807617,0.2,0.037444159388542175,0.224609375,0.017627213,-42.597100257873535,1344,0.0004092704424510632,0.16259427601471543,-0.02214627934154123,0.9589115381240845,-2.177628142857143,1223.0
1234,86,44032,35,0.0007058978080749512,0.2,-0.0356784425675869,0.193115234375,0.013824165,-42.560729026794434,1360,0.0004092704424510632,0.0016204665007535368,-0.024250238348031417,0.9572119116783142,-2.1778594166666663,1223.0
1234,87,44544,36,0.00013840198516845703,0.2,0.05135171860456467,0.17822265625,0.01554507,-42.54732537269592,1376,0.0004092704424510632,0.15719667309895158,-0.015794685765285976,0.9591167569160461,-2.1778594166666663,1223.0
1234,88,45056,36,0.002813577651977539,0.2,-0.03126378357410431,0.17724609375,0.013755031,-42.582162261009216,1392,0.0004092704424510632,0.0025550051250320394,-0.02343064604792744,0.9581958651542664,-2.1778594166666663,1223.0
1234,89,45568,36,-8.749961853027344e-05,0.2,-0.0400245375931263,0.2562255859375,0.02089155,-42.54902100563049,1408,0.0004092704424510632,0.00352301176826586,-0.027889239776413888,0.9586319327354431,-2.181156432432432,1223.0
1234,90,46080,37,0.0001271367073059082,0.2,0.05262403190135956,0.250732421875,0.019351486,-42.562769651412964,1424,0.0004092704424510632,0.1645689276047051,-0.025885702030791435,0.9584324955940247,-2.181156432432432,1223.0
1234,91,46592,37,0.0010869503021240234,0.2,-0.041965093463659286,0.24755859375,0.019390907,-42.57392621040344,1440,0.0004092704424510632,0.0011791736051236512,-0.026436739557539113,0.9598137140274048,-2.1769109210526314,1223.0
1234,92,47104,38,0.00019532442092895508,0.2,0.04034276679158211,0.2513427734375,0.029139817,-42.617082715034485,1456,0.0004092704424510632,0.15949264890514314,-0.02613978084991686,0.9606567025184631,-2.1769109210526314,1223.0
1233,93,47616,38,0.0003063082695007324,0.2,-0.0363149493932724,0.2408447265625,0.018073864,-42.61412227153778,1472,0.0004092704424510632,0.0021764739649370313,-0.02520693847327493,0.9595788717269897,-2.1769109210526314,1223.0
1233,94,48128,39,-0.000102996826171875,0.2,-0.02850143425166607,0.2371826171875,0.017720826,-42.5884165763855,1488,0.0004092704424510632,0.0030425434597418644,-0.02544230272178538,0.959682047367096,-2.174402564102564,1223.0
1233,95,48640,39,8.088350296020508e-05,0.2,0.053283676505088806,0.236572265625,0.01898453,-42.57866990566254,1504,0.0004092704424510632,0.1728666489943862,-0.02396845116163604,0.9578799605369568,-2.174402564102564,1223.0
1233,96,49152,39,-0.002884387969970703,0.2,-0.04224693775177002,0.2587890625,0.019651342,-42.527252197265625,1520,0.0004092704424510632,0.0012696057638095226,-0.026610675413394347,0.9575069546699524,-2.16957225,1223.0
1234,97,49664,40,0.00018173456192016602,0.2,0.03003694862127304,0.297119140625,0.023916915,-42.50690698623657,1536,0.0004092704424510632,0.16676287981681526,-0.029382941444055177,0.9562354683876038,-2.16957225,1223.0
1234,98,50176,40,-0.0001461505889892578,0.2,-0.043543487787246704,0.251708984375,0.026430566,-42.49409008026123,1552,0.0004092704424510632,0.0011919372045667842,-0.02941751340404153,0.9577123522758484,-2.1683647804878046,1223.0
1234,99,50688,41,7.599592208862305e-05,0.2,0.050827283412218094,0.22119140625,0.021955676,-42.52378726005554,1568,0.0004092704424510632,0.16086139576509595,-0.024274362483993173,0.9571550488471985,-2.1683647804878046,1223.0
1234,100,51200,41,0.0012205839157104492,0.2,-0.023476989939808846,0.1937255859375,0.015410341,-42.5155383348465,1584,0.0004092704424510632,0.0021291034063324332,-0.02005815521988552,0.958009660243988,-2.1683647804878046,1223.0
1234,101,51712,41,6.073713302612305e-05,0.2,-0.04286026582121849,0.2603759765625,0.026717793,-42.54426956176758,1600,0.0004092704424510632,0.0030546502384822816,-0.03177322432748042,0.9583114981651306,-2.1645870952380952,1223.0
1234,102,52224,42,5.53131103515625e-05,0.2,0.06618189066648483,0.20849609375,0.018186945,-42.532785534858704,1616,0.0004092704424510632,0.1769093982875347,-0.022613209584960714,0.9570438265800476,-2.1645870952380952,1223.0
1234,103,52736,42,-4.7206878662109375e-05,0.2,-0.032471299171447754,0.1839599609375,0.012763023,-42.47241032123566,1632,0.0004092704424510632,0.0014397366976481862,-0.021961361286230385,0.9543275237083435,-2.164000953488372,1223.0
1234,104,53248,43,7.62939453125e-05,0.2,0.05062926560640335,0.2137451171875,0.01587779,-42.379467129707336,1648,0.0004092704424510632,0.16564286081120372,-0.02055544959148392,0.9514868855476379,-2.164000953488372,1223.0
1235,105,53760,43,1.913309097290039e-05,0.2,-0.028526615351438522,0.1778564453125,0.0138001675,-42.318265199661255,1664,0.0004092704424510632,0.0021492962805496063,-0.01899525467888452,0.9510822892189026,-2.164000953488372,1223.0
1235,106,54272,43,0.0001456141471862793,0.2,-0.04070611298084259,0.2333984375,0.016853224,-42.31139016151428,1680,0.0004092704424510632,0.0032590302907919977,-0.027520201983861625,0.9506083130836487,-2.1665860909090906,1223.0
1235,107,54784,44,4.470348358154297e-05,0.2,0.049643389880657196,0.2120361328125,0.018686552,-42.28561580181122,1696,0.0004092704424510632,0.17081327037885785,-0.023121906793676317,0.9494651556015015,-2.1665860909090906,1223.0
1235,108,55296,44,0.00021219253540039062,0.2,-0.04338151961565018,0.2620849609375,0.02211594,-42.281240463256836,1712,0.0004092704424510632,0.0022026017068128567,-0.02725508918229025,0.9509760141372681,-2.1673751555555554,1223.0
1235,109,55808,45,3.7670135498046875e-05,0.2,0.02882729470729828,0.285888671875,0.020788815,-42.30356323719025,1728,0.0004092704424510632,0.18200188223272562,-0.029753824783256277,0.9493005275726318,-2.1673751555555554,1223.0
1235,110,56320,45,-0.0006906986236572266,0.2,-0.03977789357304573,0.216552734375,0.014818365,-42.22670388221741,1744,0.0004092704424510632,0.0014560014296876034,-0.02511463341943454,0.9474714398384094,-2.1641832391304345,1223.0
1235,111,56832,45,5.1140785217285156e-05,0.2,0.06394624710083008,0.2340087890625,0.018702123,-42.18455111980438,1760,0.0004092704424510632,0.1691827999893576,-0.0241669694223674,0.9465148448944092,-2.1641832391304345,1223.0
1235,112,57344,46,0.004007458686828613,0.2,-0.03629661723971367,0.21435546875,0.017676294,-42.16376209259033,1776,0.0004092704424510632,0.0022662560077151284,-0.024442108697257936,0.946250319480896,-2.1641832391304345,1223.0
1235,113,57856,46,-0.00011682510375976562,0.2,-0.045922938734292984,0.2628173828125,0.021678349,-42.160584568977356,1792,0.0004092704424510632,0.002200399354478577,-0.02566022117389366,0.9466063976287842,-2.1632197021276593,1223.0
1236,114,58368,47,3.349781036376953e-05,0.2,0.05018921196460724,0.2806396484375,0.02627151,-42.1725138425827,1808,0.0004092704424510632,0.18802792811766267,-0.026854854979319498,0.9465720057487488,-2.1632197021276593,1223.0
1236,115,58880,47,0.0005168318748474121,0.2,-0.04146356135606766,0.2159423828125,0.016632993,-42.17290723323822,1824,0.0004092704424510632,0.0017189340433105826,-0.023215065099066123,0.9469572305679321,-2.1642673125000003,1223.0
1236,116,59392,48,5.8770179748535156e-05,0.2,0.04855974018573761,0.258056640625,0.025381219,-42.18151772022247,1840,0.0004092704424510632,0.1733466791920364,-0.02818791230674833,0.9469577670097351,-2.1642673125000003,1223.0
1236,117,59904,48,0.0033468008041381836,0.2,-0.029052259400486946,0.2352294921875,0.018447448,-42.17271316051483,1856,0.0004092704424510632,0.0014756930049770745,-0.026389917838969268,0.9463611245155334,-2.1642673125000003,1223.0
1236,118,60416,48,0.00015544891357421875,0.2,-0.030986687168478966,0.19921875,0.015063646,-42.16061460971832,1872,0.0004092704424510632,0.0026639455500117037,-0.017883738182717934,0.9467453360557556,-2.1614490408163265,1223.0
1236,119,60928,49,2.9027462005615234e-05,0.2,0.05495832487940788,0.25634765625,0.029171571,-42.15196418762207,1888,0.0004092704424510632,0.12488133111037314,-0.023337469829129986,0.9454079866409302,-2.1614490408163265,1223.0
1236,120,61440,49,-8.344650268554688e-07,0.2,-0.02189760096371174,0.2232666015625,0.0243646,-42.121009945869446,1904,0.0004092704424510632,0.002432191824482288,-0.02226783285732381,0.9454268217086792,-2.1604435,1223.0
1236,121,61952,50,5.161762237548828e-05,0.2,0.05314598232507706,0.2330322265625,0.020945277,-42.13349258899689,1920,0.0004092704424510632,0.1964462106116116,-0.026630534237483516,0.9459745287895203,-2.1604435,1223.0
1236,122,62464,50,-0.0020858049392700195,0.2,-0.059682898223400116,0.293701171875,0.030651575,-42.14712595939636,1936,0.0004092704424510632,0.0015180486097960966,-0.035820137680275366,0.9464274644851685,-2.1605842156862747,1223.0
1235,123,62976,50,3.3915042877197266e-05,0.2,0.055690404027700424,0.2369384765625,0.021767821,-42.18120813369751,1952,0.0004092704424510632,0.18262255284935236,-0.021193959837546572,0.9475375413894653,-2.1605842156862747,1223.0
1234,124,63488,51,9.775161743164062e-05,0.2,-0.035136718302965164,0.2366943359375,0.016830582,-42.1925345659256,1968,0.0004092704424510632,0.0023650305447517894,-0.02232836277107708,0.9468180537223816,-2.1605842156862747,1223.0
