time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/clip_fraction,train/std,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/clip_range,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
1793,69120,135,38,0.018951416,0.0004092704424510632,3.921985626220703e-05,2144,0.242431640625,0.9770644307136536,0.18410843098536134,-0.022697444452205673,-43.122161626815796,0.2,0.05298103019595146,1223.0,-2.2085163571428574
1794,69632,136,38,0.016278073,0.0004092704424510632,-0.0007065534591674805,2160,0.23291015625,0.9758243560791016,0.001510605728981318,-0.025927949987817556,-43.073848724365234,0.2,-0.032389722764492035,1223.0,-2.2085163571428574
1793,70144,137,39,0.013362953,0.0004092704424510632,-0.00047576427459716797,2176,0.217529296875,0.9765802025794983,0.0028205582493683323,-0.02336768980603665,-43.06536889076233,0.2,-0.033793170005083084,1223.0,-2.2063161403508773
1793,70656,138,39,0.024117354,0.0004092704424510632,2.5928020477294922e-05,2192,0.252685546875,0.9753096699714661,0.19314159778878093,-0.027245080651482567,-43.07815408706665,0.2,0.06560371816158295,1223.0,-2.2063161403508773
1793,71168,139,39,0.01905251,0.0004092704424510632,-0.0009425878524780273,2208,0.263427734375,0.9711429476737976,0.0015554783640254755,-0.03019360327743925,-42.99060130119324,0.2,-0.04396997019648552,1223.0,-2.2039738448275865
1793,71680,140,39,0.01818888,0.0004092704424510632,4.184246063232422e-05,2224,0.251220703125,0.9695042371749878,0.19074441795237362,-0.029203503479948267,-42.88141930103302,0.2,0.0630607008934021,1223.0,-2.2039738448275865
1792,72192,141,40,0.013963373,0.0004092704424510632,-0.0013445615768432617,2240,0.2275390625,0.9694510698318481,0.0012279123147891369,-0.02647236207849346,-42.861828207969666,0.2,-0.048707593232393265,1223.0,-2.204672372881356
1793,72704,142,40,0.017747343,0.0004092704424510632,5.924701690673828e-05,2256,0.232177734375,0.9698636531829834,0.1823091171681881,-0.022758145874831825,-42.86611866950989,0.2,0.0627894401550293,1223.0,-2.204672372881356
1793,73216,143,40,0.0112343,0.0004092704424510632,-0.0007537603378295898,2272,0.1964111328125,0.9690690636634827,0.002297021565027535,-0.021435007569380105,-42.86464273929596,0.2,-0.0293826125562191,1223.0,-2.204672372881356
1793,73728,144,41,0.01626374,0.0004092704424510632,0.0001608133316040039,2288,0.223876953125,0.968695342540741,0.002926308399764821,-0.022019040887244046,-42.82973909378052,0.2,-0.023330967873334885,1223.0,-2.20383235
1792,74240,145,41,0.022375306,0.0004092704424510632,3.8564205169677734e-05,2304,0.236328125,0.9686506986618042,0.18887976231053472,-0.02608650387264788,-42.82855176925659,0.2,0.06146734207868576,1223.0,-2.20383235
1792,74752,146,41,0.020859795,0.0004092704424510632,-0.00032448768615722656,2320,0.2457275390625,0.9686306118965149,0.00176067179927486,-0.02791169553529471,-42.82142376899719,0.2,-0.03900017961859703,1223.0,-2.204822327868852
1792,75264,147,41,0.016656652,0.0004092704424510632,5.632638931274414e-05,2336,0.2291259765625,0.9703125953674316,0.18494998081587255,-0.024478166989865713,-42.84769344329834,0.2,0.05661170184612274,1223.0,-2.204822327868852
4188,75776,1,0,0.017723408,0.0004092704424510632,-0.00042641162872314453,2352,0.23486328125,0.9713129997253418,0.0017811535944929346,-0.025951165807782672,-42.88895010948181,0.2,-0.03400092571973801,1223.0,-2.204822327868852
2588,76288,2,0,0.013723774,0.0004092704424510632,3.427267074584961e-05,2368,0.2000732421875,0.9704278707504272,0.0029241093252494466,-0.02373906878347043,-42.89594042301178,0.2,-0.028152525424957275,1223.0,-2.203660419354838
2197,76800,3,0,0.020843092,0.0004092704424510632,3.814697265625e-05,2384,0.226806640625,0.9705333113670349,0.18205984542146325,-0.02210175435175188,-42.87432074546814,0.2,0.06382064521312714,1223.0,-2.203660419354838
2057,77312,4,0,0.018296031,0.0004092704424510632,0.00016510486602783203,2400,0.275634765625,0.971407949924469,0.0028212555807840545,-0.02877566116512753,-42.89096558094025,0.2,-0.04883526265621185,1223.0,-2.203315539682539
2006,77824,5,1,0.018386288,0.0004092704424510632,4.023313522338867e-05,2416,0.245849609375,0.9720783233642578,0.19912752229720354,-0.024677080538822338,-42.91979932785034,0.2,0.052403949201107025,1223.0,-2.203315539682539
1981,78336,6,1,0.012102401,0.0004092704424510632,-0.0007439851760864258,2432,0.1878662109375,0.972202718257904,0.001581009626534069,-0.020172827295027673,-42.93208408355713,0.2,-0.025312650948762894,1223.0,-2.20278846875
1941,78848,7,1,0.02485276,0.0004092704424510632,5.227327346801758e-05,2448,0.2779541015625,0.97077476978302,0.1802222146652639,-0.028147670920589007,-42.915608644485474,0.2,0.048322293907403946,1223.0,-2.20278846875
1901,79360,8,2,0.017633408,0.0004092704424510632,0.0002256631851196289,2464,0.223876953125,0.9693950414657593,0.002199359816586366,-0.026202403067145497,-42.86099302768707,0.2,-0.05033550038933754,1223.0,-2.20278846875
1836,79872,9,2,0.020857845,0.0004092704424510632,-0.0007356405258178711,2480,0.2491455078125,0.9707165360450745,0.002273469315696275,-0.025127496337518096,-42.853633999824524,0.2,-0.034420643001794815,1223.0,-2.2015616153846156
1795,80384,10,2,0.018267086,0.0004092704424510632,3.8623809814453125e-05,2496,0.2354736328125,0.9695996642112732,0.19522726349532604,-0.025089890317758545,-42.87569034099579,0.2,0.056587692350149155,1223.0,-2.2015616153846156
1801,80896,11,3,0.02251918,0.0004092704424510632,-0.0006728172302246094,2512,0.2587890625,0.9680195450782776,0.0017412889501429163,-0.029301348695298657,-42.82206571102142,0.2,-0.042736370116472244,1223.0,-2.203070984848485
1811,81408,12,3,0.018023439,0.0004092704424510632,6.872415542602539e-05,2528,0.2315673828125,0.9664595723152161,0.1848451686091721,-0.025344773661345243,-42.77722978591919,0.2,0.03426744416356087,1223.0,-2.203070984848485
1816,81920,13,3,0.020111118,0.0004092704424510632,-0.0002682209014892578,2544,0.2880859375,0.9668295383453369,0.001710669690510258,-0.03153240983374417,-42.749247670173645,0.2,-0.03158031404018402,1223.0,-2.203070984848485
1821,82432,14,3,0.019448455,0.0004092704424510632,4.565715789794922e-05,2560,0.26611328125,0.9658578038215637,0.0028919173128088005,-0.02825153105368372,-42.750683188438416,0.2,-0.03517978638410568,1223.0,-2.204366656716418
1823,82944,15,4,0.034367442,0.0004092704424510632,1.9848346710205078e-05,2576,0.301025390625,0.9640945196151733,0.12864108756184578,-0.02528999128844589,-42.689783453941345,0.2,0.03206697106361389,1223.0,-2.204366656716418
1823,83456,16,4,0.019051768,0.0004092704424510632,-0.0001004934310913086,2592,0.244873046875,0.962265133857727,0.0020681345122284256,-0.029806454316712916,-42.63745987415314,0.2,-0.041391771286726,1223.0,-2.204279117647059
1819,83968,17,4,0.018326983,0.0004092704424510632,1.3589859008789062e-05,2608,0.1962890625,0.9606114029884338,0.20652743196114898,-0.022247598768444732,-42.56723117828369,0.2,0.04119393602013588,1223.0,-2.204279117647059
1817,84480,18,5,0.027830234,0.0004092704424510632,-0.0005067586898803711,2624,0.27685546875,0.9595617055892944,0.0015249492362272576,-0.029362348388531245,-42.528032541275024,0.2,-0.028220688924193382,1223.0,-2.203023057971015
1814,84992,19,5,0.020236867,0.0004092704424510632,1.6987323760986328e-05,2640,0.2410888671875,0.9569775462150574,0.19560845429077744,-0.028516570542706177,-42.470935225486755,0.2,0.032633062452077866,1223.0,-2.203023057971015
1812,85504,20,5,0.014888891,0.0004092704424510632,-3.361701965332031e-05,2656,0.2225341796875,0.9561671018600464,0.0019664902793010697,-0.02688406420929823,-42.404261350631714,0.2,-0.04331899434328079,1223.0,-2.203023057971015
1810,86016,21,5,0.017970473,0.0004092704424510632,-0.0003485679626464844,2672,0.2364501953125,0.9575141072273254,0.0021019192136009224,-0.022834372066427022,-42.41773235797882,0.2,-0.031404588371515274,1223.0,-2.199337228571429
1811,86528,22,6,0.018399619,0.0004092704424510632,1.2934207916259766e-05,2688,0.2265625,0.9564489722251892,0.2056384915485978,-0.0240920674696099,-42.436052203178406,0.2,0.08948759734630585,1223.0,-2.199337228571429
1813,87040,23,6,0.01609736,0.0004092704424510632,-0.0004703998565673828,2704,0.217041015625,0.9530624151229858,0.001313098154241743,-0.025736984302056953,-42.36269557476044,0.2,-0.03657902404665947,1223.0,-2.1982054084507046
1816,87552,24,6,0.015760882,0.0004092704424510632,2.2590160369873047e-05,2720,0.2060546875,0.9521465301513672,0.19111113948747516,-0.02294903332949616,-42.28032827377319,0.2,0.05786381661891937,1223.0,-2.1982054084507046
1818,88064,25,7,0.0248616,0.0004092704424510632,0.0004430413246154785,2736,0.2816162109375,0.9528127908706665,0.0017884384997159941,-0.030722462543053553,-42.284549593925476,0.2,-0.03890111297369003,1223.0,-2.197965
1820,88576,26,7,0.019846786,0.0004092704424510632,2.09808349609375e-05,2752,0.26953125,0.9536019563674927,0.1783015951514244,-0.030102520206128247,-42.306623101234436,0.2,0.03474820405244827,1223.0,-2.197965
1819,89088,27,7,0.019201485,0.0004092704424510632,9.697675704956055e-05,2768,0.2445068359375,0.954062283039093,0.0036774270702153444,-0.028196753381052986,-42.32422208786011,0.2,-0.03403885290026665,1223.0,-2.197965
1818,89600,28,7,0.02141413,0.0004092704424510632,-7.915496826171875e-05,2784,0.2506103515625,0.95237797498703,0.0025466961378697306,-0.028150563201052137,-42.31314742565155,0.2,-0.0384642519056797,1223.0,-2.19819502739726
1818,90112,29,8,0.014997901,0.0004092704424510632,2.1219253540039062e-05,2800,0.2254638671875,0.9502342939376831,0.19204082619398832,-0.02247112078111968,-42.24404263496399,0.2,0.07014966011047363,1223.0,-2.19819502739726
1813,90624,30,8,0.019060258,0.0004092704424510632,-0.000438690185546875,2816,0.241455078125,0.9476367235183716,0.0017836972765508108,-0.02562897148891352,-42.163249015808105,0.2,-0.043758172541856766,1223.0,-2.1992823108108106
1806,91136,31,8,0.022260826,0.0004092704424510632,3.2067298889160156e-05,2832,0.279296875,0.9478925466537476,0.17753211548551917,-0.02868898617452942,-42.10923767089844,0.2,0.035435162484645844,1223.0,-2.1992823108108106
1805,91648,32,9,0.019912113,0.0004092704424510632,-0.00030422210693359375,2848,0.2430419921875,0.9465776681900024,0.0019231953883718234,-0.02602800821478013,-42.1031140089035,0.2,-0.028028426691889763,1223.0,-2.1992823108108106
1806,92160,33,9,0.015760494,0.0004092704424510632,-0.0003829002380371094,2864,0.227783203125,0.9454803466796875,0.0023254502775671426,-0.02813320283894427,-42.048147559165955,0.2,-0.03607384115457535,1223.0,-2.1971829866666663
1808,92672,34,9,0.021747366,0.0004092704424510632,2.8908252716064453e-05,2880,0.24365234375,0.9460347890853882,0.1896328367292881,-0.027503621502546594,-42.040040493011475,0.2,0.0756472498178482,1223.0,-2.1971829866666663
1807,93184,35,9,0.01912722,0.0004092704424510632,-0.0025366544723510742,2896,0.262451171875,0.944977879524231,0.001761214085490792,-0.03009077109163627,-42.0360301733017,0.2,-0.03936411440372467,1223.0,-2.195187486842105
1807,93696,36,10,0.027922591,0.0004092704424510632,1.6510486602783203e-05,2912,0.2554931640625,0.9442792534828186,0.18682618904858828,-0.024944767268607393,-41.996384143829346,0.2,0.07624944299459457,1223.0,-2.195187486842105
1807,94208,37,10,0.019037481,0.0004092704424510632,-0.0004888772964477539,2928,0.2513427734375,0.9452701210975647,0.0012480527293519117,-0.02632939472096041,-42.005263686180115,0.2,-0.044483624398708344,1223.0,-2.1936645324675323
1808,94720,38,10,0.031695053,0.0004092704424510632,3.0100345611572266e-05,2944,0.251220703125,0.9456433653831482,0.1761158045846969,-0.02779869467485696,-42.03241562843323,0.2,0.029861614108085632,1223.0,-2.1936645324675323
1807,95232,39,11,0.013215928,0.0004092704424510632,-4.279613494873047e-05,2960,0.18017578125,0.9468863010406494,0.002826674699463183,-0.021365732653066516,-42.04758882522583,0.2,-0.04071979597210884,1223.0,-2.1936645324675323
1809,95744,40,11,0.02378873,0.0004092704424510632,-0.0001266002655029297,2976,0.259765625,0.9466727375984192,0.0020942884802934714,-0.025053276040125638,-42.07366156578064,0.2,-0.027269167825579643,1223.0,-2.191793192307692
1811,96256,41,11,0.023499284,0.0004092704424510632,3.17692756652832e-05,2992,0.247314453125,0.946715772151947,0.18583877617493272,-0.02372862698393874,-42.05922532081604,0.2,0.07586554437875748,1223.0,-2.191793192307692
1813,96768,42,11,0.024951767,0.0004092704424510632,-0.0004551410675048828,3008,0.270751953125,0.9469720125198364,0.001795493699319195,-0.028686334131634794,-42.06159460544586,0.2,-0.04528617858886719,1223.0,-2.1914238101265817
1812,97280,43,12,0.01777856,0.0004092704424510632,5.14984130859375e-05,3024,0.1983642578125,0.9457020163536072,0.17907834239304066,-0.019280865337350406,-42.04794490337372,0.2,0.053038090467453,1223.0,-2.1914238101265817
1813,97792,44,12,0.019331254,0.0004092704424510632,-0.0001405477523803711,3040,0.286865234375,0.9438024759292603,0.0018831464367394801,-0.032718303496949375,-41.98780846595764,0.2,-0.04750187322497368,1223.0,-2.1914238101265817
1812,98304,45,12,0.01780701,0.0004092704424510632,6.0617923736572266e-05,3056,0.2646484375,0.9441267251968384,0.002114703307597665,-0.028768869655323215,-41.954453110694885,0.2,-0.037387438118457794,1223.0,-2.1884531375
1810,98816,46,13,0.025901731,0.0004092704424510632,2.0205974578857422e-05,3072,0.2464599609375,0.9438871145248413,0.17220039246603847,-0.02418953547021374,-41.96578073501587,0.2,0.038023173809051514,1223.0,-2.1884531375
1809,99328,47,13,0.021151096,0.0004092704424510632,0.0001957416534423828,3088,0.265380859375,0.9433133602142334,0.002469048758939607,-0.029546818797825836,-41.94368553161621,0.2,-0.03573353961110115,1223.0,-2.1876454197530864
1811,99840,48,13,0.024513457,0.0004092704424510632,6.9141387939453125e-06,3104,0.265380859375,0.9429046511650085,0.1899340390227735,-0.027712741604773328,-41.9239262342453,0.2,0.05700230225920677,1223.0,-2.1876454197530864
1812,100352,49,13,0.01917624,0.0004092704424510632,-0.00032770633697509766,3120,0.22509765625,0.9425842761993408,0.0012846693662140751,-0.023904805770143867,-41.91435921192169,0.2,-0.038884468376636505,1223.0,-2.1854771829268294
1812,100864,50,14,0.020248592,0.0004092704424510632,9.47713851928711e-06,3136,0.2305908203125,0.9417965412139893,0.18023247411474586,-0.025497436348814517,-41.89599823951721,0.2,0.041305407881736755,1223.0,-2.1854771829268294
1814,101376,51,14,0.02114438,0.0004092704424510632,-0.00015652179718017578,3152,0.2427978515625,0.941677451133728,0.0026758064959722105,-0.028113055392168462,-41.88276982307434,0.2,-0.03201161324977875,1223.0,-2.1854771829268294
1815,101888,52,14,0.02419046,0.0004092704424510632,-6.16312026977539e-05,3168,0.263427734375,0.9389302134513855,0.0027772626090154517,-0.028975688910577446,-41.84512424468994,0.2,-0.046132080256938934,1223.0,-2.18289243373494
1816,102400,53,14,0.01503084,0.0004092704424510632,7.62939453125e-06,3184,0.232177734375,0.9377040863037109,0.18901219544932246,-0.02168938137765508,-41.77125823497772,0.2,0.058429054915905,1223.0,-2.18289243373494
1817,102912,54,15,0.018222142,0.0004092704424510632,-9.965896606445312e-05,3200,0.2528076171875,0.9366569519042969,0.0017200049915118143,-0.026527326976065524,-41.7461496591568,0.2,-0.04044882953166962,1223.0,-2.1836944285714286
1816,103424,55,15,0.016371844,0.0004092704424510632,1.341104507446289e-05,3216,0.2432861328125,0.9357556700706482,0.17783045675605536,-0.024705600342713296,-41.70752394199371,0.2,0.06187897175550461,1223.0,-2.1836944285714286
1813,103936,56,15,0.021055339,0.0004092704424510632,-0.00011444091796875,3232,0.273681640625,0.934180736541748,0.0015862555846979376,-0.02868697496887762,-41.67358338832855,0.2,-0.043903645128011703,1223.0,-2.1836944285714286
1806,104448,57,16,0.017545369,0.0004092704424510632,-9.226799011230469e-05,3248,0.2484130859375,0.9326186776161194,0.0030411690786422696,-0.02406806731596589,-41.61875593662262,0.2,-0.03095693141222,1223.0,-2.182891176470588
1799,104960,58,16,0.039456233,0.0004092704424510632,8.344650268554688e-06,3264,0.314697265625,0.9317127466201782,0.11407494335435331,-0.023353941665845923,-41.576786518096924,0.2,0.026686374098062515,1223.0,-2.182891176470588
1794,105472,59,16,0.02082589,0.0004092704424510632,-3.0875205993652344e-05,3280,0.2828369140625,0.9320687055587769,0.002925935998064233,-0.029896202104282565,-41.56041622161865,0.2,-0.03582476079463959,1223.0,-2.181329918604651
1789,105984,60,17,0.016471948,0.0004092704424510632,1.4603137969970703e-05,3296,0.23291015625,0.9338074922561646,0.20323731377720833,-0.025088234557188116,-41.59648406505585,0.2,0.08552412688732147,1223.0,-2.181329918604651
1785,106496,61,17,0.015882608,0.0004092704424510632,-0.001051783561706543,3312,0.222412109375,0.9337680339813232,0.0016169229911611183,-0.025107692505116574,-41.63217544555664,0.2,-0.03209136798977852,1223.0,-2.1786989655172415
1780,107008,62,17,0.022029813,0.0004092704424510632,1.2695789337158203e-05,3328,0.2652587890625,0.9333365559577942,0.1877922103740275,-0.024968591358629055,-41.61501920223236,0.2,0.07025760412216187,1223.0,-2.1786989655172415
1775,107520,63,18,0.023309229,0.0004092704424510632,0.00041049718856811523,3344,0.2796630859375,0.9346686601638794,0.002993005393364001,-0.03178636201482732,-41.62293982505798,0.2,-0.03971842676401138,1223.0,-2.1786989655172415
1770,108032,64,18,0.021400966,0.0004092704424510632,-4.7206878662109375e-05,3360,0.2559814453125,0.9345728754997253,0.0024646553756610956,-0.025020571527420543,-41.65088248252869,0.2,-0.04078278690576553,1223.0,-2.176546375
1765,108544,65,18,0.018386358,0.0004092704424510632,6.854534149169922e-06,3376,0.2379150390625,0.9344521164894104,0.19943691371008754,-0.02794462647580076,-41.64868652820587,0.2,0.06140176206827164,1223.0,-2.176546375
1761,109056,66,19,0.020307146,0.0004092704424510632,-9.47713851928711e-05,3392,0.2877197265625,0.9339708685874939,0.0015407756909553427,-0.025283392460551113,-41.64175248146057,0.2,-0.04116392508149147,1223.0,-2.1740289887640447
1759,109568,67,19,0.025520422,0.0004092704424510632,1.0311603546142578e-05,3408,0.252685546875,0.9337223172187805,0.18604529928416014,-0.025706291111418977,-41.628477692604065,0.2,0.05380704626441002,1223.0,-2.1740289887640447
1757,110080,68,19,0.014876703,0.0004092704424510632,-0.00019657611846923828,3424,0.212158203125,0.9303850531578064,0.0014657134197477717,-0.023460580603568815,-41.582388043403625,0.2,-0.036615315824747086,1223.0,-2.1722419222222222
1752,110592,69,20,0.018401213,0.0004092704424510632,1.4662742614746094e-05,3440,0.2332763671875,0.9290686845779419,0.17449524672701955,-0.02559505368117243,-41.48527014255524,0.2,0.038525789976119995,1223.0,-2.1722419222222222
1747,111104,70,20,0.01781962,0.0004092704424510632,-0.00020229816436767578,3456,0.25390625,0.9284113049507141,0.002932282477559056,-0.02834723301930353,-41.45562124252319,0.2,-0.04103412479162216,1223.0,-2.1722419222222222
1744,111616,71,20,0.01766191,0.0004092704424510632,-0.00013911724090576172,3472,0.2344970703125,0.9274770021438599,0.0022915798363101203,-0.026676814653910697,-41.4351224899292,0.2,-0.031603895127773285,1223.0,-2.171251032967033
1742,112128,72,21,0.018341,0.0004092704424510632,6.496906280517578e-06,3488,0.24169921875,0.9274218082427979,0.1846135826781392,-0.025376161342137493,-41.414857625961304,0.2,0.04722980782389641,1223.0,-2.171251032967033
1740,112640,73,21,0.021435851,0.0004092704424510632,-0.0004956722259521484,3504,0.2313232421875,0.9277817606925964,0.0015040871076053008,-0.025138048877124675,-41.42045247554779,0.2,-0.03598036989569664,1223.0,-2.1696737826086956
1737,113152,74,21,0.017639108,0.0004092704424510632,1.7642974853515625e-05,3520,0.244384765625,0.9281148314476013,0.1698430753313005,-0.02356619517377112,-41.428266286849976,0.2,0.027464047074317932,1223.0,-2.1696737826086956
1736,113664,75,22,0.013674502,0.0004092704424510632,-0.0001652240753173828,3536,0.2373046875,0.9301111698150635,0.0017912602979777148,-0.030266230518464,-41.4569708108902,0.2,-0.041471414268016815,1223.0,-2.1696737826086956
1734,114176,76,22,0.02121065,0.0004092704424510632,-0.0002486705780029297,3552,0.259765625,0.9295467138290405,0.0026394822416477837,-0.028370542684569955,-41.49054539203644,0.2,-0.03914547711610794,1223.0,-2.1678171505376342
1732,114688,77,22,0.021627925,0.0004092704424510632,8.046627044677734e-06,3568,0.267822265625,0.9294319152832031,0.17929227137938142,-0.025189626700012013,-41.474629282951355,0.2,0.06221485510468483,1223.0,-2.1678171505376342
1730,115200,78,23,0.016323324,0.0004092704424510632,-0.0004239082336425781,3584,0.2381591796875,0.9276648163795471,0.0021066380031697918,-0.023933606324135326,-41.45195388793945,0.2,-0.03190331161022186,1223.0,-2.1675590106382976
1728,115712,79,23,0.015246369,0.0004092704424510632,0.0,3600,0.2135009765625,0.9236171245574951,0.17768252966925502,-0.023242488925461657,-41.36747968196869,0.2,0.052647776901721954,1223.0,-2.1675590106382976
1726,116224,80,23,0.015981488,0.0004092704424510632,-0.0006003379821777344,3616,0.203125,0.9219858646392822,0.00134811127827561,-0.02397017105249688,-41.2500433921814,0.2,-0.04334191605448723,1223.0,-2.1658712315789472
1723,116736,81,24,0.021051034,0.0004092704424510632,6.616115570068359e-06,3632,0.2470703125,0.9208467602729797,0.1665161286946386,-0.024100183974951506,-41.214035987854004,0.2,0.03785550594329834,1223.0,-2.1658712315789472
1720,117248,82,24,0.024825174,0.0004092704424510632,-4.661083221435547e-05,3648,0.286865234375,0.9204385876655579,0.0025358722850796767,-0.028762523405021057,-41.178638219833374,0.2,-0.043124206364154816,1223.0,-2.1658712315789472
1716,117760,83,24,0.02090449,0.0004092704424510632,-4.3511390686035156e-05,3664,0.2696533203125,0.9196020364761353,0.00206753938618931,-0.027724952764401678,-41.169477581977844,0.2,-0.033136021345853806,1223.0,-2.16331859375
1713,118272,84,25,0.015792526,0.0004092704424510632,1.2159347534179688e-05,3680,0.2120361328125,0.9183897376060486,0.1792142349295318,-0.022503195592435077,-41.13333332538605,0.2,0.04386457800865173,1223.0,-2.16331859375
1710,118784,85,25,0.024281729,0.0004092704424510632,-6.031990051269531e-05,3696,0.268310546875,0.9169660806655884,0.0014550466039509047,-0.026557560864603147,-41.09100794792175,0.2,-0.044013287872076035,1223.0,-2.1617126701030926
1707,119296,86,25,0.020528853,0.0004092704424510632,3.135204315185547e-05,3712,0.229248046875,0.9148676991462708,0.165855769533664,-0.025407250112039037,-41.026885986328125,0.2,0.04875908046960831,1223.0,-2.1617126701030926
1704,119808,87,26,0.017713472,0.0004092704424510632,-0.0029685497283935547,3728,0.2119140625,0.9137211441993713,0.0016121581375045935,-0.024489440853358246,-40.97339904308319,0.2,-0.03199957311153412,1223.0,-2.1617126701030926
1704,120320,88,26,0.023487467,0.0004092704424510632,-7.963180541992188e-05,3744,0.2447509765625,0.9130845069885254,0.0020897045360470656,-0.02504385635984363,-40.948631167411804,0.2,-0.03887783735990524,1223.0,-2.160306948979592
1704,120832,89,26,0.024631448,0.0004092704424510632,1.2934207916259766e-05,3760,0.2554931640625,0.9122698903083801,0.16156547563150525,-0.023679131671087816,-40.9221932888031,0.2,0.045606937259435654,1223.0,-2.160306948979592
1703,121344,90,27,0.019965533,0.0004092704424510632,-0.0007388591766357422,3776,0.2685546875,0.912840723991394,0.00210275245262892,-0.028335176553810015,-40.908607959747314,0.2,-0.04566892236471176,1223.0,-2.159961303030303
1702,121856,91,27,0.013987364,0.0004092704424510632,5.185604095458984e-06,3792,0.2274169921875,0.9122065305709839,0.1808642609976232,-0.0234982370166108,-40.916043281555176,0.2,0.065671406686306,1223.0,-2.159961303030303
1701,122368,92,27,0.025174191,0.0004092704424510632,-0.00032961368560791016,3808,0.2923583984375,0.9109690189361572,0.0011875591198986513,-0.030627602012827992,-40.87078332901001,0.2,-0.0412556454539299,1223.0,-2.15754145
1701,122880,93,27,0.019079722,0.0004092704424510632,1.3649463653564453e-05,3824,0.28271484375,0.9118043780326843,0.16875981516204774,-0.029879504814743996,-40.862545013427734,0.2,0.05735209584236145,1223.0,-2.15754145
1700,123392,94,28,0.016096788,0.0004092704424510632,-5.9485435485839844e-05,3840,0.2137451171875,0.9105559587478638,0.00233977139214403,-0.023381136590614915,-40.872190833091736,0.2,-0.029036132618784904,1223.0,-2.15754145
1700,123904,95,28,0.024210576,0.0004092704424510632,-0.00023293495178222656,3856,0.2869873046875,0.9109290242195129,0.0018949718978547025,-0.029952909229905345,-40.84218096733093,0.2,-0.03640960529446602,1223.0,-2.1547259000000003
1698,124416,96,28,0.019795407,0.0004092704424510632,1.245737075805664e-05,3872,0.2476806640625,0.9105114340782166,0.1745262136682868,-0.021942587598459795,-40.8557733297348,0.2,0.04808355122804642,1223.0,-2.1547259000000003
1696,124928,97,29,0.02504769,0.0004092704424510632,-0.00041496753692626953,3888,0.27734375,0.9102924466133118,0.0014231045897759032,-0.03459655157348607,-40.83695340156555,0.2,-0.04605570062994957,1223.0,-2.15038948
1696,125440,98,29,0.017952072,0.0004092704424510632,2.3424625396728516e-05,3904,0.22998046875,0.9105657935142517,0.16390932444483042,-0.02264337963424623,-40.83996880054474,0.2,0.046518512070178986,1223.0,-2.15038948
1696,125952,99,29,0.028316805,0.0004092704424510632,0.0004897713661193848,3920,0.3218994140625,0.9100702404975891,0.0013281921364978189,-0.03365404895157553,-40.835304975509644,0.2,-0.03438498452305794,1223.0,-2.15038948
1695,126464,100,30,0.015334255,0.0004092704424510632,-5.0067901611328125e-05,3936,0.2105712890625,0.9103783369064331,0.003180539217282785,-0.023241597387823276,-40.8232057094574,0.2,-0.03295116871595383,1223.0,-2.14910132
1695,126976,101,30,0.029956102,0.0004092704424510632,2.5033950805664062e-06,3952,0.3048095703125,0.9100967645645142,0.09868194465525448,-0.024778881313977763,-40.83183515071869,0.2,0.018521111458539963,1223.0,-2.14910132
1694,127488,102,30,0.017201522,0.0004092704424510632,-3.9577484130859375e-05,3968,0.2532958984375,0.9106726050376892,0.0021294818179740105,-0.02468948189925868,-40.82678151130676,0.2,-0.03404855728149414,1223.0,-2.14650924
1693,128000,103,31,0.022043495,0.0004092704424510632,4.947185516357422e-06,3984,0.2728271484375,0.9107136726379395,0.18947126111015677,-0.028846181070548482,-40.8407324552536,0.2,0.0378546416759491,1223.0,-2.14650924
1692,128512,104,31,0.020928059,0.0004092704424510632,-0.0002372264862060547,4000,0.2779541015625,0.910190224647522,0.0014638210705015808,-0.030880168924340978,-40.83080577850342,0.2,-0.03696508705615997,1223.0,-2.1430760699999998
1692,129024,105,31,0.0155393705,0.0004092704424510632,1.341104507446289e-05,4016,0.232666015625,0.9091159701347351,0.1724446159787476,-0.022442975488957018,-40.80983567237854,0.2,0.025935400277376175,1223.0,-2.1430760699999998
1691,129536,106,32,0.015535716,0.0004092704424510632,-1.239776611328125e-05,4032,0.2200927734375,0.9100053310394287,0.0023493867192883044,-0.02329650202591438,-40.79127526283264,0.2,-0.03915395587682724,1223.0,-2.1430760699999998
1690,130048,107,32,0.018535437,0.0004092704424510632,-6.198883056640625e-05,4048,0.244140625,0.9102420806884766,0.0024327234968950506,-0.023664916079724208,-40.826823353767395,0.2,-0.036200445145368576,1223.0,-2.14039751
1688,130560,108,32,0.01846807,0.0004092704424510632,3.2782554626464844e-06,4064,0.2547607421875,0.9111559391021729,0.17937675421126187,-0.025605258997529745,-40.8446147441864,0.2,0.04904141277074814,1223.0,-2.14039751
1687,131072,109,33,0.025685709,0.0004092704424510632,-0.00018858909606933594,4080,0.28955078125,0.9121206402778625,0.0012297841658437392,-0.030894975308910944,-40.881598114967346,0.2,-0.0448075495660305,1223.0,-2.13709131
1686,131584,110,33,0.0162066,0.0004092704424510632,7.450580596923828e-06,4096,0.2193603515625,0.9108101725578308,0.17038966715335846,-0.02284962439443916,-40.88100719451904,0.2,0.04671391844749451,1223.0,-2.13709131
