time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/clip_fraction,train/approx_kl,train/explained_variance,train/loss,train/clip_range,train/value_loss,train/learning_rate,train/n_updates,train/std,train/policy_gradient_loss,train/entropy_loss,rollout/ep_rew_mean,rollout/ep_len_mean
1207,21,8,10752,0.2882080078125,0.023385772,0.3311021327972412,-0.0007791370153427124,0.2,0.07866987155284733,0.0004092704424510632,320,1.0129743814468384,-0.027547013611183502,-44.35229480266571,-2.80441575,1258.0
1205,22,9,11264,0.2152099609375,0.014445409,-0.18683433532714844,-0.029828723520040512,0.2,0.0028319506600382738,0.0004092704424510632,336,1.011539340019226,-0.02430993499001488,-44.355836153030396,-2.80441575,1258.0
1203,23,9,11776,0.272705078125,0.022625625,0.39956432580947876,-0.03306339681148529,0.2,0.011819615319836885,0.0004092704424510632,352,1.010247826576233,-0.025478668147115968,-44.300626277923584,-2.8159435555555556,1258.0
1201,24,10,12288,0.2415771484375,0.022237817,0.5015953183174133,-0.014075011014938354,0.2,0.0455312937265262,0.0004092704424510632,368,1.009170413017273,-0.021453426918014884,-44.26749384403229,-2.8159435555555556,1258.0
1200,25,10,12800,0.238037109375,0.01405389,-0.8578271865844727,-0.0321957990527153,0.2,0.007267961467732675,0.0004092704424510632,384,1.00937020778656,-0.024194530415115878,-44.25017988681793,-2.8083183000000003,1258.0
1198,26,11,13312,0.2734375,0.019612128,0.5719369649887085,-0.019958632066845894,0.2,0.06261619320139289,0.0004092704424510632,400,1.009183645248413,-0.028129094396717846,-44.2554475069046,-2.8083183000000003,1258.0
1197,27,11,13824,0.283935546875,0.01602487,-0.147804856300354,-0.0313996896147728,0.2,0.005588824722508434,0.0004092704424510632,416,1.0077193975448608,-0.026400862116133794,-44.23164987564087,-2.8083183000000003,1258.0
1196,28,11,14336,0.1865234375,0.011959029,0.6595801115036011,-0.02342301607131958,0.2,0.019014712248463184,0.0004092704424510632,432,1.0067238807678223,-0.021308271650923416,-44.18344342708588,-2.800496272727273,1258.0
1195,29,12,14848,0.3212890625,0.049167488,0.6300945281982422,-0.022714849561452866,0.2,0.02707009739242494,0.0004092704424510632,448,1.0056967735290527,-0.02663948702684138,-44.15197145938873,-2.800496272727273,1258.0
1194,30,12,15360,0.262939453125,0.022727288,-0.600172758102417,-0.03319835290312767,0.2,0.00932471256237477,0.0004092704424510632,464,1.0068553686141968,-0.028479171436629258,-44.1475715637207,-2.7942153333333337,1258.0
1193,31,13,15872,0.2005615234375,0.02058158,0.5646663904190063,-0.008218593895435333,0.2,0.06708965101279318,0.0004092704424510632,480,1.007098913192749,-0.022704527742462233,-44.17966163158417,-2.7942153333333337,1258.0
1193,32,13,16384,0.2047119140625,0.014646193,0.5349198579788208,-0.031394414603710175,0.2,0.006827686782344244,0.0004092704424510632,496,1.008063793182373,-0.0251507827633759,-44.18454551696777,-2.790373230769231,1258.0
1192,33,14,16896,0.2340087890625,0.025490552,0.7741032242774963,0.008879590779542923,0.2,0.07658668770454824,0.0004092704424510632,512,1.0100446939468384,-0.02568475950101856,-44.23563992977142,-2.790373230769231,1258.0
1191,34,14,17408,0.2529296875,0.021440098,-0.8133529424667358,-0.03535160422325134,0.2,0.005046068836236373,0.0004092704424510632,528,1.0096611976623535,-0.029214408263214864,-44.26646542549133,-2.790373230769231,1258.0
1191,35,15,17920,0.19970703125,0.014905235,-0.06361818313598633,-0.020246878266334534,0.2,0.004060171871969942,0.0004092704424510632,544,1.009460687637329,-0.020570747583406046,-44.243414878845215,-2.7942768571428576,1258.0
1190,36,15,18432,0.145751953125,0.013987241,0.24437826871871948,0.001965319737792015,0.2,0.12627774139400572,0.0004092704424510632,560,1.0087507963180542,-0.018375399202341214,-44.23387598991394,-2.7942768571428576,1258.0
1185,37,15,18944,0.2183837890625,0.0143488385,-0.02811717987060547,-0.0314638651907444,0.2,0.0049011781011358835,0.0004092704424510632,576,1.0096570253372192,-0.023638907965505496,-44.22575902938843,-2.7894994,1258.0
1185,38,16,19456,0.2967529296875,0.033308234,0.18718314170837402,0.007367096841335297,0.2,0.15475448546931148,0.0004092704424510632,592,1.0112437009811401,-0.028360302821965888,-44.26623344421387,-2.7894994,1258.0
1185,39,16,19968,0.2103271484375,0.014474507,-1.2267770767211914,-0.03241371363401413,0.2,0.00583824858040316,0.0004092704424510632,608,1.0110864639282227,-0.022389699952327646,-44.294092655181885,-2.7894994,1258.0
1183,40,17,20480,0.2940673828125,0.026312165,0.042018890380859375,-0.033286914229393005,0.2,0.01191645473591052,0.0004092704424510632,624,1.0087164640426636,-0.024923728422436398,-44.25418305397034,-2.7941809375,1258.0
1184,41,17,20992,0.215087890625,0.022329632,0.174957275390625,-0.0019239969551563263,0.2,0.16735888784751296,0.0004092704424510632,640,1.0085123777389526,-0.021310649914084934,-44.203930616378784,-2.7941809375,1258.0
1183,42,18,21504,0.21044921875,0.0140750175,-1.1002709865570068,-0.03911251947283745,0.2,0.0073443278088234365,0.0004092704424510632,656,1.00730299949646,-0.02470898747560568,-44.19413709640503,-2.7962274705882355,1258.0
1183,43,18,22016,0.13134765625,0.016556224,0.5601739883422852,0.006018638610839844,0.2,0.13365681562572718,0.0004092704424510632,672,1.0071816444396973,-0.017573918201378547,-44.158244252204895,-2.7962274705882355,1258.0
1183,44,19,22528,0.2122802734375,0.016280051,-0.8866946697235107,-0.02312982827425003,0.2,0.003672963743156288,0.0004092704424510632,688,1.0057262182235718,-0.020904670986055862,-44.14424276351929,-2.7962274705882355,1258.0
1182,45,19,23040,0.33056640625,0.03337885,0.33619874715805054,-0.03212888911366463,0.2,0.013711858191527426,0.0004092704424510632,704,1.0049645900726318,-0.03352247268776409,-44.108922600746155,-2.8030445000000004,1258.0
1182,46,19,23552,0.1702880859375,0.020645894,0.5701331496238708,-0.008213439956307411,0.2,0.10057128057815135,0.0004092704424510632,720,1.0045870542526245,-0.02021444306592457,-44.093422174453735,-2.8030445000000004,1258.0
1182,47,20,24064,0.2591552734375,0.023778083,0.18323343992233276,-0.021683230996131897,0.2,0.014825629797996953,0.0004092704424510632,736,1.0044379234313965,-0.024104447540594265,-44.08267021179199,-2.793824315789474,1258.0
1182,48,20,24576,0.1661376953125,0.02061348,0.7911253571510315,0.017109349370002747,0.2,0.13504816545173526,0.0004092704424510632,752,1.0044465065002441,-0.01761702542717103,-44.08511662483215,-2.793824315789474,1258.0
1181,49,21,25088,0.2037353515625,0.015787646,-0.7215777635574341,-0.037296440452337265,0.2,0.005312355082423892,0.0004092704424510632,768,1.0034388303756714,-0.022143818729091436,-44.07352256774902,-2.793824315789474,1258.0
1181,50,21,25600,0.191162109375,0.016169738,0.4878067374229431,-0.025689350441098213,0.2,0.011666580627206713,0.0004092704424510632,784,1.0020793676376343,-0.01441469653218519,-44.03081274032593,-2.8023917500000004,1258.0
1181,51,22,26112,0.1383056640625,0.018866658,0.48840123414993286,-0.0007827542722225189,0.2,0.11991422646678984,0.0004092704424510632,800,1.0024162530899048,-0.018526624917285517,-44.01108920574188,-2.8023917500000004,1258.0
1181,52,22,26624,0.19482421875,0.01644038,-0.13724970817565918,-0.03578567877411842,0.2,0.01831462510745041,0.0004092704424510632,816,1.001184344291687,-0.02582204782811459,-44.00856900215149,-2.8071114761904763,1258.0
1181,53,22,27136,0.1204833984375,0.017030545,0.7819403409957886,0.12223272770643234,0.2,0.2962780902162194,0.0004092704424510632,832,1.0008567571640015,-0.01575534629955655,-43.97674214839935,-2.8071114761904763,1258.0
1181,54,23,27648,0.27197265625,0.020418622,-0.47587907314300537,-0.04227050766348839,0.2,0.008560688744182698,0.0004092704424510632,848,1.001021385192871,-0.03116459510056302,-43.97953796386719,-2.8071114761904763,1258.0
1181,55,23,28160,0.235595703125,0.022319354,0.6329932808876038,0.0018373318016529083,0.2,0.05571916920598596,0.0004092704424510632,864,1.0015110969543457,-0.0238812707393663,-43.98476564884186,-2.806106272727273,1258.0
1181,56,24,28672,0.201904296875,0.025072526,0.7823852300643921,-0.021705040708184242,0.2,0.05548079841537401,0.0004092704424510632,880,1.0018761157989502,-0.022966751246713102,-44.002681493759155,-2.806106272727273,1258.0
1181,57,24,29184,0.26806640625,0.020579215,-0.9433778524398804,-0.03701305016875267,0.2,0.020261530007701367,0.0004092704424510632,896,1.0010745525360107,-0.028754747239872813,-43.99419128894806,-2.8065615217391304,1258.0
1181,58,25,29696,0.1253662109375,0.01856388,0.7407504320144653,0.027603790163993835,0.2,0.13791636540554464,0.0004092704424510632,912,1.0009135007858276,-0.015998905641026795,-43.97055160999298,-2.8065615217391304,1258.0
1181,59,25,30208,0.2440185546875,0.017488651,0.3024789094924927,-0.04101111739873886,0.2,0.006318958607153036,0.0004092704424510632,928,1.0007447004318237,-0.027546558092581108,-43.96894156932831,-2.8058072499999995,1258.0
1181,60,26,30720,0.1649169921875,0.025017355,0.8081631660461426,0.07063489407300949,0.2,0.23244228912517428,0.0004092704424510632,944,1.000485897064209,-0.018750344519503415,-43.96084928512573,-2.8058072499999995,1258.0
1180,61,26,31232,0.2056884765625,0.01683043,-1.3797266483306885,-0.033012401312589645,0.2,0.009015950941829942,0.0004092704424510632,960,0.9992763996124268,-0.023581456975080073,-43.938857197761536,-2.8058072499999995,1258.0
1180,62,26,31744,0.23828125,0.016661908,0.09242135286331177,-0.029693955555558205,0.2,0.0031814963731449097,0.0004092704424510632,976,0.9978724122047424,-0.022137800566270016,-43.892704010009766,-2.8101410399999995,1258.0
1180,63,27,32256,0.1011962890625,0.015578309,0.32496362924575806,0.0311528742313385,0.2,0.32355236215516925,0.0004092704424510632,992,0.9978092908859253,-0.01778685850877082,-43.86497402191162,-2.8101410399999995,1258.0
1180,64,27,32768,0.31298828125,0.020367043,0.2971832752227783,-0.045689839869737625,0.2,0.0032508119693375193,0.0004092704424510632,1008,0.9996101260185242,-0.03459278916125186,-43.890891432762146,-2.818846846153846,1258.0
1180,65,28,33280,0.0765380859375,0.012984667,0.6636062860488892,0.06360310316085815,0.2,0.28709180979058146,0.0004092704424510632,1024,0.9998267889022827,-0.014108019066043198,-43.927818298339844,-2.818846846153846,1258.0
1180,66,28,33792,0.2677001953125,0.021228943,-2.2910995483398438,-0.043974850326776505,0.2,0.0031111139760469086,0.0004092704424510632,1040,1.0011286735534668,-0.02832136176584754,-43.939239144325256,-2.818846846153846,1258.0
1180,67,29,34304,0.2548828125,0.021767233,0.017590641975402832,-0.03278845548629761,0.2,0.010582312766928226,0.0004092704424510632,1056,0.9997809529304504,-0.02358689994434826,-43.95910906791687,-2.813630037037037,1258.0
1180,68,29,34816,0.0860595703125,0.0113595845,0.07011747360229492,0.043885789811611176,0.2,0.5213865309488028,0.0004092704424510632,1072,0.9991341233253479,-0.015027466608444229,-43.909382462501526,-2.813630037037037,1258.0
1180,69,29,35328,0.2401123046875,0.021800235,-0.8075072765350342,-0.03649541363120079,0.2,0.00509235276695108,0.0004092704424510632,1088,0.9980220198631287,-0.02111501121544279,-43.890119194984436,-2.8104459285714283,1258.0
1180,70,30,35840,0.035888671875,0.010582002,0.5795447826385498,0.06435433030128479,0.2,0.33515160251408815,0.0004092704424510632,1104,0.9977052211761475,-0.009297094322391786,-43.863778591156006,-2.8104459285714283,1258.0
1180,71,30,36352,0.2137451171875,0.013633138,-1.8795723915100098,-0.034485165029764175,0.2,0.0041200466694135685,0.0004092704424510632,1120,0.9989013671875,-0.022964424832025543,-43.87420356273651,-2.8104459285714283,1258.0
1180,72,31,36864,0.2823486328125,0.031060915,0.2481657862663269,-0.05026482790708542,0.2,0.011891097208717838,0.0004092704424510632,1136,0.9998504519462585,-0.02957358672574628,-43.91607868671417,-2.8086217241379305,1258.0
1180,73,31,37376,0.0657958984375,0.014983195,0.571617066860199,0.04240349307656288,0.2,0.37586418469436467,0.0004092704424510632,1152,1.000160813331604,-0.012741370490402915,-43.93950951099396,-2.8086217241379305,1258.0
1180,74,32,37888,0.22509765625,0.016792001,-0.8582854270935059,-0.02482225000858307,0.2,0.012282620562473312,0.0004092704424510632,1168,0.9999253749847412,-0.022771498232032172,-43.93633043766022,-2.8077144333333326,1258.0
1180,75,32,38400,0.0648193359375,0.011386519,0.23049825429916382,0.04575100541114807,0.2,0.655552342068404,0.0004092704424510632,1184,0.9999020099639893,-0.01119829998788191,-43.93189311027527,-2.8077144333333326,1258.0
1180,76,32,38912,0.263916015625,0.019949645,0.14745694398880005,-0.03452787548303604,0.2,0.006856392457848415,0.0004092704424510632,1200,1.000229835510254,-0.026615901399054565,-43.93269145488739,-2.8077144333333326,1258.0
1179,77,33,39424,0.235595703125,0.017046977,0.579743504524231,-0.025290530174970627,0.2,0.02243120176717639,0.0004092704424510632,1216,0.9980542659759521,-0.025671945535577834,-43.915366768836975,-2.806708677419354,1258.0
1179,78,33,39936,0.091796875,0.017639142,0.6109744310379028,0.01857943832874298,0.2,0.27571619884110987,0.0004092704424510632,1232,0.9972864985466003,-0.016438303733593784,-43.85710561275482,-2.806708677419354,1258.0
1179,79,34,40448,0.2249755859375,0.018573456,-0.25786614418029785,-0.0445844791829586,0.2,0.023265487980097532,0.0004092704424510632,1248,0.9956003427505493,-0.026506844485993497,-43.83213722705841,-2.8034443749999998,1258.0
1179,80,34,40960,0.005126953125,0.003989367,0.8306564688682556,0.21772433817386627,0.2,0.5503777284175158,0.0004092704424510632,1264,0.9951512813568115,-0.00186325037793722,-43.78573775291443,-2.8034443749999998,1258.0
1179,81,35,41472,0.198486328125,0.015524809,-1.0988903045654297,-0.02496838942170143,0.2,0.010393110365839675,0.0004092704424510632,1280,0.9965813755989075,-0.02249746744928416,-43.80096733570099,-2.8034443749999998,1258.0
1179,82,35,41984,0.2066650390625,0.018849894,0.6167584657669067,-0.0035148151218891144,0.2,0.08219052688218653,0.0004092704424510632,1296,0.9969930052757263,-0.025113599287578836,-43.837551951408386,-2.8114594545454543,1258.0
1179,83,36,42496,0.13037109375,0.020303665,0.780102014541626,0.004271402955055237,0.2,0.11352289788192138,0.0004092704424510632,1312,0.9958157539367676,-0.017347896136925556,-43.82446873188019,-2.8114594545454543,1258.0
1179,84,36,43008,0.244140625,0.023427678,-1.408639669418335,-0.022189470008015633,0.2,0.045625508471857756,0.0004092704424510632,1328,0.9972668290138245,-0.0298873485007789,-43.81072390079498,-2.808278911764706,1258.0
1179,85,36,43520,0.055419921875,0.013749324,0.8055191040039062,0.052944958209991455,0.2,0.272175760474056,0.0004092704424510632,1344,0.9976962804794312,-0.011603909049881622,-43.86157405376434,-2.808278911764706,1258.0
1179,86,37,44032,0.220703125,0.016885217,0.24959051609039307,-0.03153842315077782,0.2,0.0188405123190023,0.0004092704424510632,1360,0.9990320801734924,-0.021195276582147926,-43.87652051448822,-2.8070547142857145,1258.0
1178,87,37,44544,0.02490234375,0.006826874,0.8400051593780518,0.1198347881436348,0.2,0.4447344671934843,0.0004092704424510632,1376,0.9995840787887573,-0.009009554036310874,-43.91754508018494,-2.8070547142857145,1258.0
1178,88,38,45056,0.185546875,0.015015076,-1.6452844142913818,-0.02596866339445114,0.2,0.004470875996048562,0.0004092704424510632,1392,0.997848391532898,-0.018758527250611223,-43.90375292301178,-2.8070547142857145,1258.0
1178,89,38,45568,0.2216796875,0.017620612,0.2075134515762329,-0.05096302181482315,0.2,0.0031852797146711964,0.0004092704424510632,1408,0.9978148341178894,-0.02677225135266781,-43.86441648006439,-2.806657527777778,1258.0
1178,90,39,46080,0.0689697265625,0.012378799,0.40769457817077637,0.0640963688492775,0.2,0.45229610381647944,0.0004092704424510632,1424,0.9981576204299927,-0.013435214983473998,-43.879366636276245,-2.806657527777778,1258.0
1178,91,39,46592,0.2701416015625,0.021987727,-0.23918449878692627,-0.0374368280172348,0.2,0.004487710277317092,0.0004092704424510632,1440,0.9976316094398499,-0.026926892664050683,-43.87480580806732,-2.808168135135135,1258.0
1178,92,39,47104,0.018310546875,0.008711221,0.6474943161010742,0.07571928203105927,0.2,0.4854015940800309,0.0004092704424510632,1456,0.9975361227989197,-0.0050410386465955526,-43.85491931438446,-2.808168135135135,1258.0
1178,93,40,47616,0.2899169921875,0.018553473,-2.341676712036133,-0.035940174013376236,0.2,0.003368718520505354,0.0004092704424510632,1472,0.9975461363792419,-0.03284491763042752,-43.85208833217621,-2.808168135135135,1258.0
1178,94,40,48128,0.3245849609375,0.027124738,-0.09182310104370117,-0.040498025715351105,0.2,0.010090018491609953,0.0004092704424510632,1488,0.9962146282196045,-0.032146137091331184,-43.838430643081665,-2.805366578947368,1258.0
1178,95,41,48640,0.10302734375,0.016571306,0.2667091488838196,0.08188482373952866,0.2,0.5197041328065097,0.0004092704424510632,1504,0.995695948600769,-0.014512487963656895,-43.80083680152893,-2.805366578947368,1258.0
1178,96,41,49152,0.2425537109375,0.016008638,0.24586546421051025,-0.03562898188829422,0.2,0.005643278040224686,0.0004092704424510632,1520,0.9959372878074646,-0.02739338722312823,-43.80001246929169,-2.8019667435897437,1258.0
1178,97,42,49664,0.0567626953125,0.012306418,0.7679421305656433,0.09198503941297531,0.2,0.4256085166707635,0.0004092704424510632,1536,0.9957568049430847,-0.012706122026429512,-43.80299770832062,-2.8019667435897437,1258.0
1178,98,42,50176,0.1424560546875,0.011998243,-0.4558136463165283,-0.020408831536769867,0.2,0.0074437269067857414,0.0004092704424510632,1552,0.9946498870849609,-0.01682946621440351,-43.78355526924133,-2.8019667435897437,1258.0
1178,99,43,50688,0.2330322265625,0.015014021,0.5755590796470642,-0.031070802360773087,0.2,0.01051756129891146,0.0004092704424510632,1568,0.994426965713501,-0.024802174331853166,-43.758764028549194,-2.7995598999999998,1258.0
1178,100,43,51200,0.07177734375,0.011271014,0.5576958656311035,0.30228766798973083,0.2,0.5984003632329404,0.0004092704424510632,1584,0.9943267107009888,-0.012994377480936237,-43.75445258617401,-2.7995598999999998,1258.0
1178,101,43,51712,0.2147216796875,0.019947633,0.273037314414978,0.008331423625349998,0.2,0.08381936559453607,0.0004092704424510632,1600,0.9945206046104431,-0.019812901824479923,-43.75209403038025,-2.802981731707317,1258.0
1178,102,44,52224,0.1763916015625,0.026485436,0.6461619138717651,0.04990505427122116,0.2,0.3703339188359678,0.0004092704424510632,1616,0.9957839250564575,-0.01575797313125804,-43.77304303646088,-2.802981731707317,1258.0
1178,103,44,52736,0.2672119140625,0.02142794,0.278006911277771,-0.03722762688994408,0.2,0.005762083252193406,0.0004092704424510632,1632,0.9950923323631287,-0.02817025690455921,-43.7926207780838,-2.802981731707317,1258.0
1178,104,45,53248,0.2506103515625,0.018725183,0.8154430389404297,0.002125965431332588,0.2,0.05207207519561052,0.0004092704424510632,1648,0.9950559735298157,-0.02169843588490039,-43.775771617889404,-2.8052723095238092,1258.0
1178,105,45,53760,0.0657958984375,0.013958121,0.6936959028244019,0.0006071180105209351,0.2,0.3095886167138815,0.0004092704424510632,1664,0.9947689175605774,-0.011836542849778198,-43.77617084980011,-2.8052723095238092,1258.0
1178,106,46,54272,0.2586669921875,0.02319497,0.39872831106185913,-0.04329165816307068,0.2,0.023880418215412647,0.0004092704424510632,1680,0.9938449263572693,-0.02436991877038963,-43.7526193857193,-2.806202348837209,1258.0
1178,107,46,54784,0.06005859375,0.013874095,0.7897244095802307,0.07758849114179611,0.2,0.3520051231607795,0.0004092704424510632,1696,0.993326723575592,-0.011885561645613052,-43.725250363349915,-2.806202348837209,1258.0
1178,108,46,55296,0.2415771484375,0.021044567,-0.07187747955322266,-0.026692571118474007,0.2,0.007777462131343782,0.0004092704424510632,1712,0.9930135011672974,-0.02246021051541902,-43.70985686779022,-2.806202348837209,1258.0
1177,109,47,55808,0.2479248046875,0.017317582,0.860093891620636,-0.005385885015130043,0.2,0.055220717447809875,0.0004092704424510632,1728,0.9930939078330994,-0.02088370029377984,-43.70612454414368,-2.8095597727272725,1258.0
1177,110,47,56320,0.138427734375,0.02654441,0.847513735294342,-0.011872071772813797,0.2,0.10784482344752178,0.0004092704424510632,1744,0.9924362897872925,-0.019882828622939996,-43.70242965221405,-2.8095597727272725,1258.0
1177,111,48,56832,0.259521484375,0.020585913,-0.897392988204956,-0.01777476817369461,0.2,0.01980333565734327,0.0004092704424510632,1760,0.9939539432525635,-0.024713634375075344,-43.701950907707214,-2.812049955555555,1258.0
1177,112,48,57344,0.0308837890625,0.0085557755,0.808843731880188,0.09141545742750168,0.2,0.3040017965249717,0.0004092704424510632,1776,0.9945910573005676,-0.008267829784017522,-43.74718940258026,-2.812049955555555,1258.0
1177,113,49,57856,0.2431640625,0.016936243,-1.1807680130004883,-0.03700881823897362,0.2,0.00582043721806258,0.0004092704424510632,1792,0.9937852621078491,-0.027246334379015025,-43.74178969860077,-2.812049955555555,1258.0
1177,114,49,58368,0.0260009765625,0.0069476133,0.7608491778373718,0.2176854908466339,0.2,0.39246238162741065,0.0004092704424510632,1808,0.9937329888343811,-0.0071897197849466465,-43.72558832168579,-2.81026002173913,1258.0
1177,115,50,58880,0.2633056640625,0.032254707,0.9564710855484009,-0.028057847172021866,0.2,0.02394308292423375,0.0004092704424510632,1824,0.9924020171165466,-0.021962505154078826,-43.70420730113983,-2.81026002173913,1258.0
1177,116,50,59392,0.283203125,0.022626776,-0.00808572769165039,-0.03770972415804863,0.2,0.012458261422580108,0.0004092704424510632,1840,0.9938335418701172,-0.030342180965817533,-43.695960998535156,-2.8085163191489357,1258.0
1177,117,50,59904,0.076904296875,0.009227749,0.7498940229415894,0.14842689037322998,0.2,0.44332316098734736,0.0004092704424510632,1856,0.9943442344665527,-0.01110796142165782,-43.7346670627594,-2.8085163191489357,1258.0
1177,118,51,60416,0.240966796875,0.019485801,0.5285793542861938,-0.03522835671901703,0.2,0.01535783486906439,0.0004092704424510632,1872,0.991695761680603,-0.0275599263550248,-43.70222520828247,-2.8093690625,1258.0
1177,119,51,60928,0.028076171875,0.007653482,0.8051121234893799,0.14360320568084717,0.2,0.3689289861358702,0.0004092704424510632,1888,0.9909554123878479,-0.00916115174186416,-43.63060748577118,-2.8093690625,1258.0
1176,120,52,61440,0.25048828125,0.018266544,-1.8845643997192383,-0.03560779243707657,0.2,0.005453971549286507,0.0004092704424510632,1904,0.990347683429718,-0.029551532948971726,-43.61634004116058,-2.8093690625,1258.0
1176,121,52,61952,0.256591796875,0.018300673,0.49342453479766846,-0.03612419590353966,0.2,0.004304951464291662,0.0004092704424510632,1920,0.9887771010398865,-0.027447621570900083,-43.5861839056015,-2.80981187755102,1258.0
1176,122,53,62464,0.0665283203125,0.0101893125,0.5675073862075806,0.5238058567047119,0.2,0.7519035711884499,0.0004092704424510632,1936,0.9883055090904236,-0.010582952709228266,-43.54765462875366,-2.80981187755102,1258.0
1176,123,53,62976,0.2340087890625,0.021170635,0.5619795322418213,-0.016181867569684982,0.2,0.025905901740770787,0.0004092704424510632,1952,0.9867708683013916,-0.024196100814151578,-43.52459752559662,-2.81006458,1258.0
1176,124,53,63488,0.0093994140625,0.0057767313,0.7318096160888672,0.23741653561592102,0.2,0.5786122004501522,0.0004092704424510632,1968,0.9862511157989502,-0.009289310313761234,-43.487874031066895,-2.81006458,1258.0
1176,125,54,64000,0.189697265625,0.014502645,-0.11531734466552734,-0.027905186638236046,0.2,0.0035786813677987084,0.0004092704424510632,1984,0.9862719178199768,-0.02551798685453832,-43.48519814014435,-2.81006458,1258.0
